id_comentario,comentario,id_publicacion
3374,Es impresionante que hayan apoyado a tantos artesanos. ¡Nos vemos el 15 de noviembre! 😊,625
3375,Me encanta la idea de reservar en línea. ¡Voy a hacerlo! 🛍️ #Cauca,625
3376,¡Qué gran iniciativa! Me encanta ver cómo apoyan a los artesanos de Popayán. 💖 #TiendaSolidaria,626
3377,"El catálogo digital suena genial, ¡no puedo esperar para verlo! 📱",626
3378,Es impresionante que hayan apoyado a tantos artesanos. ¡Nos vemos el 20 de febrero! 🎉,626
3379,¿Habrá alguna actividad especial en la tienda ese día? 🤔,626
3380,"Cada compra cuenta, ¡apoyemos lo local! 🥰 #CaucaVerde",626
3381,¡Increíble! Me encanta ver cómo se apoya a tantos artesanos en Popayán. 🎉 #TiendaSolidaria,627
3382,Es genial que estas ferias unan a la comunidad. ¡Voy a ir el 15 de abril! 😊,627
3383,¿Habrá algún taller o demostración en la próxima tienda? 🤔,627
3384,"Cada vez que compro, siento que estoy ayudando a la economía local. ¡Gracias! 💚",627
3385,Espero encontrar productos únicos en la próxima feria. 🛍️ #Artesanías,627
3386,¡Qué emocionante! No puedo esperar para disfrutar de la naturaleza este sábado. 🌲✨,628
3387,¿Hay algún costo para participar en el campamento? 🤔,628
3388,Me encanta la idea de explorar la naturaleza. ¡Nos vemos allí! 🌿,628
3389,¿Qué actividades están planeadas para el campamento? 🏕️,628
3390,Espero que el clima sea perfecto para disfrutar al máximo. ☀️ #ExploraNaturaleza,628
3391,¡No puedo esperar! La aventura al aire libre suena increíble. 🌄 #ExploraNaturaleza,629
3392,¿A qué hora comienza la actividad este viernes? ⏰,629
3393,Me encanta la idea de salir y disfrutar de la naturaleza. ¡Allí estaré! 🌳,629
3394,¿Necesitamos llevar algo especial para participar? 🏞️,629
3395,Espero conocer a más amantes de la naturaleza. ¡Nos vemos! 😊,629
3396,¿Qué actividades hay? 🤔 #ExploraNaturaleza,630
3397,¡Qué vacano! Llevaré a mis hijos el domingo. 🏕️ #Cauca,630
3398,"Siempre lo mismo, qué aburrido. 😒 #Popayán",630
3399,¡Chévere! Pero ¿es pa’ principiantes? Quiero explorar la naturaleza. 🌲 #ExploraNaturaleza,630
3400,¡Tremenda idea! Un campamento para aprender y conectar con la naturaleza es lo máximo. Estaré ahí con mi familia. 🌿 #ExploraNaturaleza #Cauca,630
3401,¡Qué bacano! Voy con mis amigos. 🏞️ #CaucaVerde,631
3402,¿Dónde es el campamento? 🗺️ #ExploraNaturaleza,631
3403,¡Me encanta! Pero ¿dan equipos pa’ acampar? Quiero ir el sábado. ⛺ #CaucaVerde,631
3404,¡Qué plan tan chévere! Los campamentos son perfectos pa’ disfrutar la naturaleza. Llevaré a mi familia pa’ explorar juntos. 🌳 #ExploraNaturaleza #Cauca,631
3405,¿En qué lugar es? 🗺️ #ExploraNaturaleza,632
3406,¡Vacano! Estaré conectando con la naturaleza. 🌿 #Cauca,632
3407,"Otro evento más, qué aburrido. 😒 #Popayán",632
3408,¡Qué buena onda! Pero ¿hay caminatas largas? Quiero ir el viernes. 🥾 #ExploraNaturaleza,632
3409,¡Increíble plan! Estos eventos nos acercan al medio ambiente. Llevaré a mis primos pa’ disfrutar y aprender. 🌳 #ExploraNaturaleza #CaucaVerde,632
3410,¡Qué chévere! Me apunto al campamento. 🏕️ #ExploraNaturaleza,633
3411,¿Dónde será exactamente? 🗺️ #Popayán,633
3412,¡Bacano! Pero ¿qué temas enseñan? Quiero ir el domingo. 🌲 #CaucaVerde,633
3413,¿Es pa’ todas las edades? 🤔 #ExploraNaturaleza,633
3414,"Otro campamento, qué flojera. 😒 #Cauca",634
3415,¡Vacano! Llevaré a mis hijos pa’ la aventura. 🏞️ #ExploraNaturaleza,634
3416,¿Qué incluye el campamento? 🗺️ #CaucaVerde,634
3417,¡Qué plan tan chévere! Pero ¿es pa’ novatos? Quiero unirme el sábado. 🌿 #ExploraNaturaleza,634
3418,¡Me encanta! Estos campamentos son pura aventura y aprendizaje. Estaré con mi familia pa’ disfrutar la naturaleza. 🌳 #ExploraNaturaleza #Popayán,634
3419,¿Hay cupo pa’l sábado? ⛺ #Cauca,634
3420,¡Qué bacano! Me apunto pa’l sábado. 🏕️ #ExploraNaturaleza,635
3421,¿Dónde es la aventura? No vi info en la web. 🗺️ #CaucaVerde,635
3422,"Pura publicidad, qué aburrido. 😕 #Popayán",635
3423,"¡Chévere! Pero el sitio web está lento, igual quiero ir. ¿Es pa’ principiantes? 🌲 #Aventura",635
3424,¡Tremendo plan! Los campamentos educativos son lo mejor pa’ conectar con la naturaleza. Llevaré a mi familia pa’ aprender y disfrutar. 🌿 #ExploraNaturaleza #Cauca,635
3425,¿Qué equipo necesito llevar? 🎒 #CaucaVerde,635
3426,¡Me encanta! Estaré el sábado pa’ explorar y vivir la experiencia en Popayán. 🏞️ #ExploraNaturaleza,635
3427,¿Cómo me inscribo pa’l viernes? 🤔 #ExploraNaturaleza,636
3428,¡Vacano! Voy a conectar con la naturaleza. 🌳 #Sostenibilidad,636
3429,¡Qué buena idea! Pero ¿es pa’ familias? Quiero llevar a mis hijos. 🏞️ #ExploraNaturaleza,636
3430,¿Dónde es el evento? 🗺️ #ExploraNaturaleza,636
3431,¡Qué chévere! Me apunto al domingo. 🏕️ #ExploraNaturaleza,637
3432,¿Qué actividades hay? No vi detalles en la web. 🗺️ #Cauca,637
3433,"Siempre lo mismo, qué aburrido. 😕 #Popayán",637
3434,¡Bacano! Pero ¿es solo pa’ jóvenes? Quiero ir con mi familia. 🌲 #Aventura,637
3435,¡Tremendo plan! Conectar con la naturaleza es lo mejor. Estaré el domingo con mis amigos pa’ explorar y aprender. 🌿 #ExploraNaturaleza #CaucaVerde,637
3436,¿Dan comida en el campamento? 🍴 #Cauca,637
3437,¡Me encanta! Voy a disfrutar las actividades educativas en Popayán. 🏞️ #ExploraNaturaleza,637
3438,¿Cómo reservo el cupo? 🤔 #ExploraNaturaleza,638
3439,¡Vacano! Estaré explorando el sábado. 🌳 #CaucaVerde,638
3440,"Otro campamento más, qué pereza. 😒 #Popayán",638
3441,¡Qué chévere! Pero ¿qué biodiversidad veremos? Quiero unirme. 🦋 #Educación,638
3442,¿Es en Popayán? 🗺️ #CaucaVerde,638
3443,¡Qué bacano! Me apunto pa’l sábado. 🏞️ #ExploraNaturaleza,639
3444,¿Dónde es el evento? No vi en la web. 🗺️ #CaucaVerde,639
3445,"Pocos jóvenes, no es gran cosa. 😕 #Popayán",639
3446,¡Chévere! Pero ¿es pa’ principiantes? Quiero aprender sobre conservación. 🌲 #Sostenibilidad,639
3447,¡Tremendo impacto! 35 jóvenes conectando con la naturaleza me motiva. Estaré el sábado pa’ explorar y apoyar la biodiversidad. 🌿 #ExploraNaturaleza #Cauca,639
3448,¿Qué hay que llevar? 🎒 #Aventura,639
3449,¡Me encanta! Voy a unirme pa’ aprender más de Cauca. 🦋 #CaucaVerde,639
3450,¿Qué ecosistemas veremos? 🤔 #ExploraNaturaleza,640
3451,¡Vacano! Estaré el domingo explorando. 🏕️ #Sostenibilidad,640
3452,"Otro campamento, qué flojera. 😒 #Cauca",640
3453,¡Qué buena causa! Pero ¿es pa’ todas las edades? Quiero ir. 🌲 #Educación,640
3454,¡Increíble! 120 personas aprendiendo sobre ecosistemas es inspirador. Llevaré a mis amigos el domingo pa’ vivir la aventura. 🌿 #ExploraNaturaleza #CaucaVerde,640
3455,¿Dónde es el encuentro? 🗺️ #Cauca,640
3456,¡Qué chévere! Me apunto al viernes. 🏞️ #ExploraNaturaleza,641
3457,¿Dónde será el evento? 🗺️ #CaucaVerde,641
3458,"Solo 25, no es gran cosa. 😕 #Popayán",641
3459,¡Bacano! Pero ¿qué animales veremos? Quiero unirme pa’l taller. 🦜 #Aventura,641
3460,¡Tremendo plan! Las caminatas y talleres sobre fauna son lo máximo. Estaré el viernes con mis primos pa’ aprender. 🌿 #ExploraNaturaleza #Cauca,641
3461,¿Incluye las caminatas equipo? 🎒 #CaucaVerde,641
3462,¡Me encanta! Voy a disfrutar la naturaleza en Popayán. 🌳 #ExploraNaturaleza,641
3463,¡Qué gran experiencia! Me alegra saber que los jóvenes están aprendiendo sobre la fauna. 🌿 #ExploraNaturaleza,642
3464,¿Habrá más campamentos en el futuro? Me gustaría participar. 😊,642
3465,Las caminatas suenan divertidas. ¡No puedo esperar para el próximo evento! 🥾,642
3466,Es genial ver iniciativas que promueven el amor por la naturaleza. ¡Gracias! 💚,642
3467,Espero que el próximo evento sea igual de emocionante. ¡Nos vemos el viernes! 🌲,642
3468,¡Qué maravilloso! Me encanta que se enfoquen en la conservación. 🌍 #ExploraNaturaleza,643
3469,¿Qué actividades están planeadas para este sábado? 🤔,643
3470,Es genial ver a la comunidad unida por la naturaleza. ¡Allí estaré! 🌳,643
3471,Espero aprender mucho sobre conservación en el evento. ¡Gracias por organizarlo! 😊,643
3472,La educación ambiental es tan importante. ¡Nos vemos el sábado! 🌿,643
3473,¡Increíble! Me encanta que estén promoviendo la biodiversidad. 🌱 #ExploraNaturaleza,644
3474,¿Qué actividades se realizarán en el campamento de este domingo? 🏕️,644
3475,Es genial ver a tantas personas unidas por la naturaleza. ¡No me lo perderé! 🌳,644
3476,La aventura y el aprendizaje van de la mano. ¡Nos vemos el domingo! 🌍,644
3477,¡Qué gran evento! Me alegra saber que se celebra el Día de la Biodiversidad. 🌍 #ExploraNaturaleza,645
3478,¿Habrá más campamentos en el futuro? Me encantaría participar. 😊,645
3479,Las caminatas y talleres suenan increíbles. ¡No puedo esperar para el próximo campamento! 🦜,645
3480,Es inspirador ver a tantas personas unidas por la conservación. ¡Gracias por su trabajo! 💚,645
3481,¡Reservaré mi lugar para el 15 de noviembre! Estoy emocionado por la aventura. 🏕️,645
3482,¡Qué emocionante! Me encanta que estén educando sobre la naturaleza. 🌿 #ExploraNaturaleza,646
3483,¿Qué tipo de actividades se realizarán en el campamento del 20 de febrero? 🤔,646
3484,Es genial ver a tantas personas aprendiendo sobre sostenibilidad. ¡Allí estaré! 🌍,646
3485,Espero ver el video en TikTok. ¡Me encanta seguir sus actividades! 🎥,646
3486,¡Reservaré mi lugar pronto! No quiero perderme esta oportunidad de aprender. 🏞️,646
3487,¡Increíble! Me encanta ver cómo Inspiran a la comunidad a respetar la naturaleza. 🌳 #ExploraNaturaleza,647
3488,¿Qué actividades se realizarán en el campamento del 15 de abril? 🏕️,647
3489,Es genial saber que han conectado a tantas personas con el entorno. ¡Gracias por su labor! 💚,647
3490,¡No puedo esperar para el próximo campamento! Siempre aprendo algo nuevo. 😊,647
3491,Seguiré sus redes sociales para estar al tanto de las actividades. ¡Nos vemos pronto! 📱,647
3492,¡Qué interesante! Me encantaría aprender sobre las tradiciones. 😊 #MemoriaViva,648
3493,¿A qué hora comienza el taller este sábado? 🕒,648
3494,Las tradiciones son tan importantes. ¡Gracias por organizar este taller! 🌟,648
3495,Espero ver a muchos amigos allí. ¡No me lo perderé! 🎉,648
3496,¿Habrá más talleres en el futuro? Me gustaría participar en más. 🤔,648
3497,¡Qué buena iniciativa! Me gusta que rescaten nuestras tradiciones. 🙌 #MemoriaViva,649
3498,¿A qué hora empieza el evento digital? Quiero conectarme. ⏰,649
3499,Me encanta apoyar eventos que preservan nuestra cultura. ¡Nos vemos! 🎉,649
3500,Espero que transmitan historias fascinantes sobre Popayán. 😊,649
3501,¡Qué emocionante! Me encanta aprender sobre nuestras tradiciones. 🌟 #MemoriaViva,650
3502,¿A qué hora es el taller este domingo? No quiero perdermelo. 🕒,650
3503,Las tradiciones son parte de nuestra identidad. ¡Gracias por organizar esto! 💖,650
3504,Espero ver a muchos amigos allí. ¡Siempre aprendo algo nuevo en estos talleres! 😊,650
3505,¿Habrá más talleres en el futuro? Me gustaría participar en más actividades culturales. 🤔,650
3506,¡Qué gran iniciativa! Me encanta que se archiven nuestras tradiciones. 📚 #MemoriaViva,651
3507,¿A qué hora comienza el evento este sábado? Estoy emocionado por unirme. ⏰,651
3508,Espero aprender mucho sobre nuestras tradiciones. ¡Nos vemos allí! 🎉,651
3509,¿Habrá actividades interactivas en el evento? Me gustaría participar más. 🤔,651
3510,¡Qué interesante! Me encantaría escuchar esas historias. 📖 #MemoriaViva,652
3511,¿A qué hora es el taller este viernes? No quiero perdérmelo. ⏰,652
3512,¿Habrá más talleres en el futuro? Me gustaría participar en más actividades. 🤔,652
3513,¡Excelente! Me encanta apoyar eventos que preservan nuestra cultura. 🙌 #MemoriaViva,653
3514,¿A qué hora comienza el evento digital este domingo? 🤔,653
3515,Es importante mantener vivas nuestras tradiciones. ¡Nos vemos en línea! 💻,653
3516,Espero aprender mucho en este evento. 😊 #Cauca,653
3517,¡Qué gran oportunidad! Estoy emocionado por el taller. 🎉 #MemoriaViva,654
3518,¿A qué hora es el taller este sábado? Quiero asegurarme de no perdermelo. ⏰,654
3519,"La cultura es fundamental, y me encanta que se ofrezcan talleres digitales. 💻",654
3520,Espero que haya actividades interactivas. ¡Me encanta participar! 😊,654
3521,¿Habrá algún tema específico que se tratará en el taller? 🤔,654
3522,¡Qué maravilloso! Me encanta que preserven nuestras tradiciones. 📚 #MemoriaViva,655
3523,Espero poder compartir muchas historias en el taller este sábado. 😊,655
3524,Es fundamental conservar la cultura local para las futuras generaciones. 🙌 #Cultura,655
3525,¡Qué buena iniciativa! Me anima a apoyar más eventos así en Popayán. 🎉,655
3526,¿El taller será presencial o también habrá opción digital? 🤔,655
3527,¡Preservar nuestra cultura es responsabilidad de todos! Nos vemos el sábado. 💚,655
3528,¡Qué excelente iniciativa para preservar nuestra cultura! 🙌 #MemoriaViva,656
3529,¿A qué hora es el evento este viernes? Quiero asegurarme de estar a tiempo. ⏰,656
3530,"La cultura es nuestro mayor tesoro, ¡apoyemos esta causa! 💖 #CaucaVerde",656
3531,¿Habrá opciones virtuales para participar? Me gustaría unirme aunque sea a distancia. 💻,656
3532,¡Increíble! Me encanta que se rescaten nuestras tradiciones. 🙌 #MemoriaViva,657
3533,¿A qué hora comienza el taller este domingo? Estoy ansioso por participar. ⏰,657
3534,Espero que haya espacio para compartir nuestras propias historias. 😊,657
3535,¿Habrá algún tipo de material o recursos que se proporcionen durante el taller? 🤔,657
3536,¿Cómo reservo el cupo? 🤔 #MemoriaViva,658
3537,¡Qué bacano! Estaré pa’l taller. 📜 #Cauca,658
3538,"Otro archivo, qué aburrido. 😒 #Popayán",658
3539,¡Chévere! Pero ¿qué tradiciones guardan? Quiero contribuir el sábado. 🖼️ #Cultura,658
3540,¡Qué vacano! Voy a compartir relatos. 📖 #MemoriaViva,659
3541,¿Dónde es el taller? No vi en la web. 🗺️ #Cauca,659
3542,¡Me encanta! Pero ¿puedo llevar fotos viejas? Quiero unirme. 🖼️ #Cultura,659
3543,¡Tremendo esfuerzo! 30 personas rescatando tradiciones es inspirador. Estaré el sábado pa’ contribuir con historias de mi barrio. 🌟 #MemoriaViva #Tradiciones,659
3544,¿Qué tipo de relatos buscan? ✍️ #Cauca,659
3545,¡Qué proyecto tan chévere! Llevaré cuentos de mi abuela al taller. 📜 #MemoriaViva,659
3546,¿Dónde será el evento? 🗺️ #MemoriaViva,660
3547,¡Qué bacano parce! Estaré el viernes pa’ digitalizar. 📜 #Tradiciones,660
3548,"Solo cuentos viejos, qué aburrido. 😒 #Cauca",660
3549,¡Chévere! Pero ¿enseñan a digitalizar? Quiero ir. 💾 #Cauca,660
3550,¡Qué lindo proyecto! Preservar canciones y cuentos es guardar nuestra esencia. Llevaré relatos de mi pueblo el viernes. 🌟 #MemoriaViva #Tradiciones,660
3551,¿Es pa’ todas las edades? 🤔 #Cauca,660
3552,¡Vacano! Llevaré historias el sábado. 📚 #MemoriaViva,661
3553,¿En qué parte de Popayán es? 🗺️ #Cauca,661
3554,"Otro taller de archivo, qué pereza. 😕 #Cultura",661
3555,¡Qué buena onda! Pero ¿puedo grabar audios? Quiero unirme. 🎙️ #MemoriaViva,661
3556,¿Dan materiales pa’ digitalizar? 💾 #Cauca,661
3557,¡Me encanta! Voy a contribuir con relatos caucanos. 🖼️ #Cultura,661
3558,¿Qué historias buscan? 🤔 #MemoriaViva,662
3559,¡Qué chévere! Estaré el domingo archivando. 📜 #CaucaVerde,662
3560,¡Bacano! Pero ¿es fácil digitalizar? Quiero llevar cuentos. 🖼️ #Tradiciones,662
3561,¡Tremendo proyecto! 80 personas preservando nuestra cultura es poderoso. Llevaré relatos de Totoró el domingo. 🌟 #MemoriaViva #Cauca,662
3562,¿Dónde es el evento? 🗺️ #CaucaVerde,662
3563,¡Qué vacano! Llevaré fotos el 15. 📸 #MemoriaViva,663
3564,¿Dónde es el taller? No vi en Instagram. 🗺️ #Cauca,663
3565,¡Increíble! 60 personas preservando 50 tradiciones es poderoso. Estaré el sábado con cuentos de mi abuela pa’ digitalizar. 🌟 #MemoriaViva #Tradiciones,663
3566,¿Es pa’ novatos en digitalización? 🤔 #Cauca,663
3567,¡Me encanta! 300 tradiciones guardadas es un tesoro. Voy a unirme al taller. 📜 #MemoriaViva,663
3568,¿Cómo reservo el cupo pa’l 20? 🤔 #MemoriaViva,664
3569,¡Qué bacano! Estaré compartiendo relatos. 📜 #CaucaVerde,664
3570,"Puro archivo, qué aburrido. 😒 #Popayán",664
3571,"¡Me encanta! Vi el video en Insta, pero ¿puedo llevar fotos? Voy al taller. 🖼️ #Cultura",664
3572,¡Tremendo esfuerzo! 120 personas rescatando tradiciones es inspirador. Llevaré canciones de Piendamó el 20 pa’ digitalizar. 🌟 #MemoriaViva #Tradiciones,664
3573,¡Qué proyecto tan chévere! Estaré el 20 con historias de mi familia. 📖 #MemoriaViva,664
3574,¡Vacano! Llevaré cuentos el 15. 📚 #MemoriaViva,665
3575,"Solo canciones viejas, qué pereza. 😕 #Popayán",665
3576,¡Qué chévere! Pero ¿enseñan a digitalizar? Quiero ir con fotos. 💾 #Cultura,665
3577,¡Increíble proyecto! 50 personas preservando nuestro legado es emocionante. Estaré el 15 con relatos de Silvia pa’ compartir. 🌟 #MemoriaViva #Tradiciones,665
3578,¿Es apto pa’ jóvenes? 🤔 #Cauca,665
