id_comentario,comentario,id_publicacion
4932,¡Qué proyecto tan bacano! Arte y música pa’ niños vulnerables es puro amor. Llevaré a mis amigues pa’ apoyar. 🌟 #AbrazosDeColores #NiñosFelices,926
4933,¿Qué horarios tiene? ⏰ #Cauca,926
4934,¡Me encanta! Estaré pa’ hacer brillar esas sonrisas. 🎶 #AbrazosDeColores,926
4935,"¡Qué vacano! Vi los videos, voy a Cajibío pa’ los peques. 🎨 #AbrazosDeColores",927
4936,¿En qué lugar es? 🗺️ #InfanciaViva,927
4937,"Puro taller pa’ niños, qué flojera. 😒 #Totoró",927
4938,¡Chévere! Pero ¿qué juegos hacen? Quiero llevar a mis sobris. 🧸 #Cauca,927
4939,¡Increíble! 40 niños soñando y riendo es puro amor. Llevaré a mis amigues pa’ apoyar en Cajibío. 🌟 #AbrazosDeColores #Cauca,927
4940,¿Qué edades pueden ir? 🤔 #InfanciaViva,927
4941,¡Tremendo! Estaré en Patía pa’ llevar risas a los niños. 🎉 #AbrazosDeColores,928
4942,¿Dónde es la actividad? 🗺️ #NiñosVulnerables,928
4943,"Siempre juegos pa’ niños, qué pereza. 😒 #Morales",928
4944,¡Vacano! Pero ¿dan materiales pa’ pintar? Quiero unirme. 🎨 #Cauca,928
4945,¡Qué proyecto tan bacano! Dar esperanza a los peques es vida. Llevaré a mi familia pa’ apoyar en Patía. 🌟 #AbrazosDeColores #CaucaVerde,928
4946,¿Qué horarios tiene? ⏰ #NiñosVulnerables,928
4947,¡Me encanta! Voy a pintar con los niños pa’ darles alegría. 🖌️ #AbrazosDeColores,928
4948,¡Qué chévere! Voy a Puracé pa’ los cuentacuentos. 🎉 #AbrazosDeColores,929
4949,¿En qué lugar es? 🗺️ #AlegríaInfantil,929
4950,"Otro evento pa’ niños, qué flojera. 😒 #Piendamó",929
4951,¡Vacano! Pero ¿qué juegos hacen? Quiero llevar a mis peques. 🧸 #Cauca,929
4952,¡Tremendo! Dar autoestima a los niños con juegos es pura magia. Llevaré a mis amigues pa’ apoyar. 🌟 #AbrazosDeColores #Cauca,929
4953,¿Qué edades participan? 🤔 #AlegríaInfantil,929
4954,"¡Increíble! 50 niños felices, voy a Guapi. 🎨 #AbrazosDeColores",930
4955,¿Dónde es la actividad? 🗺️ #NiñosFelices,930
4956,"Siempre fiestas pa’ niños, qué pereza. 😒 #SantanderDeQuilichao",930
4957,"¡Chévere! Vi las fotos, pero ¿dan pinturas? Quiero unirme. 🖌️ #Comunidad",930
4958,¡Qué bacano! Llevar risas a los peques vulnerables es todo. Llevaré a mi familia pa’ apoyar en Guapi. 🌟 #AbrazosDeColores #Cauca,930
4959,¿Qué horarios tiene? ⏰ #NiñosFelices,930
4960,¡Me encanta! Estaré pa’ hacer sonreír a los niños. 🎶 #AbrazosDeColores,930
4961,"¡Tremendo! 60 peques felices, voy a Balboa pa’ unirme. 🎨 #AbrazosDeColores",931
4962,¿En qué lugar es la jornada? 🗺️ #NiñosFelices,931
4963,"Siempre talleres pa’ niños, qué flojera. 😒 #SantanderDeQuilichao",931
4964,"¡Vacano! Vi el TikTok, pero ¿dan pinturas? Quiero llevar a mis sobris. 🖌️ #InfanciaViva",931
4965,¡Qué proyecto tan bacano! Llevar alegría a niños vulnerables es puro amor pa’ todes. Llevaré a mi familia pa’ apoyar en Balboa. 🌟 #AbrazosDeColores #Cauca,931
4966,¿Qué edades pueden ir? 🤔 #Cauca,931
4967,¡Me encanta! Estaré pa’ pintar y hacer sonreír a los niños. 🎶 #NiñosFelices,931
4968,¡Increíble! 500 niños felices es un golazo. Voy a Sucre pa’ apoyar. 🎉 #AbrazosDeColores,932
4969,¿Cómo comparto en Insta? 🤔 #NiñosVulnerables,932
4970,"Pura diversión repetida, qué pereza. 😒 #Cauca",932
4971,¡Chévere! Pero ¿es pa’ todes los peques? Quiero unirme. 🧸 #AlegríaInfantil,932
4972,¡Qué proyecto tan poderoso! Talleres pa’ 500 niños vulnerables son vida. Llevaré a mis amigues pa’ seguir las risas en Sucre. 🌟 #AbrazosDeColores #CaucaVerde,932
4973,¿En qué lugar es en Sucre? 🗺️ #Cauca,932
4974,¡Qué vacano! Voy a El Bordo pa’ llevar risas. 🎨 #AbrazosDeColores,933
4975,¿Dónde es la actividad? 🗺️ #NiñosFelices,933
4976,"Otro evento pa’ niños, qué flojera. 😒 #Patía",933
4977,"¡Chévere! Vi el TikTok, pero ¿dan kits de arte? Quiero unirme. 🖌️ #InfanciaViva",933
4978,¡Tremendo! 50 niños felices y con confianza es pura magia. Llevaré a mi familia pa’ apoyar en El Bordo. 🌟 #AbrazosDeColores #Cauca,933
4979,¿Qué juegos hacen? 🤔 #Cauca,933
4980,¡Me encanta! Estaré pa’ compartir amor con los peques. 🎶 #NiñosFelices,933
4981,¡Qué vacano! Voy a la capacitación en Popayán. 🌟 #PuentesDeIgualdad,934
4982,¿En qué lugar es? 🗺️ #Cauca,934
4983,"Otro curso igual, qué flojera. 😒 #Popayán",934
4984,¡Chévere! Pero ¿qué enseñan? Quiero unirme. 📚 #Inclusión,934
4985,¡Tremendo! Promover igualdad con capacitaciones es clave pa’ todes. Llevaré a mis amigues pa’ aprender. 🌈 #PuentesDeIgualdad #Cauca,934
4986,¿Qué horarios tiene? ⏰ #Cauca,934
4987,¡Vacano! Estaré en Silvia pa’l taller. 🌈 #Inclusión,935
4988,¿Dónde es el taller? 🗺️ #Cauca,935
4989,"Pura inclusión repetida, qué pereza. 😒 #Silvia",935
4990,¡Chévere! Pero ¿es pa’ todes? Quiero ir. 📚 #PuentesDeIgualdad,935
4991,¡Increíble! Talleres inclusivos unen comunidades. Llevaré a mi familia pa’ compartir. 🌟 #Inclusión #Cauca,935
4992,"¡Qué bacano! Gratis en Totoró, voy pa’llá. 📚 #PuentesDeIgualdad",936
4993,¿Qué cursos dan? 🤔 #Cauca,936
4994,"Siempre talleres, qué aburrido. 😒 #Totoró",936
4995,¡Vacano! Pero ¿es pa’ principiantes? Quiero unirme. 🌈 #Inclusión,936
4996,¡Tremendo! Cursos gratis pa’ promover igualdad son lo mejor. Llevaré a mis amigues pa’ aprender en Totoró. 🌟 #PuentesDeIgualdad #CaucaVerde,936
4997,¿En qué lugar es? 🗺️ #Cauca,936
4998,¡Me encanta! Estaré pa’ capacitarme con todes. 🌈 #PuentesDeIgualdad,936
4999,¡Vacano! Voy a Cajibío pa’ empoderarme. 🌈 #IgualdadParaTodos,937
5000,¿Dónde es el evento? 🗺️ #Cauca,937
5001,"Pura capacitación repetida, qué flojera. 😒 #Cajibío",937
5002,¡Chévere! Pero ¿qué enseñan? Quiero unirme. 📚 #PuentesDeIgualdad,937
5003,¡Qué bacano! Estaré en Morales pa’ las oportunidades. 🌟 #PuentesDeIgualdad,938
5004,¿En qué lugar es? 🗺️ #Cauca,938
5005,"Siempre lo mismo, qué aburrido. 😒 #Morales",938
5006,¡Vacano! Pero ¿qué ofrecen? Quiero ir. 📚 #Inclusión,938
5007,¡Tremendo! Oportunidades pa’ todes son clave. Llevaré a mis amigues pa’ aprovechar. 🌈 #PuentesDeIgualdad #Cauca,938
5008,¡Increíble! Voy a Patía pa’ la capacitación. 📚 #InclusiónSocial,939
5009,¿Qué temas cubren? 🤔 #Cauca,939
5010,"Otro curso igual, qué pereza. 😒 #Patía",939
5011,¡Chévere! Pero ¿es pa’ principiantes? Quiero unirme. 🌈 #PuentesDeIgualdad,939
5012,¡Qué proyecto tan bacano! Promover inclusión con talleres es vida. Llevaré a mi familia pa’ aprender en Patía. 🌟 #InclusiónSocial #CaucaVerde,939
5013,¿Dónde es en Patía? 🗺️ #Cauca,939
5014,¡Me encanta! Estaré pa’ capacitarme con todes. 🌈 #InclusiónSocial,939
5015,¡Vacano! Voy a Piendamó pa’ aprender habilidades. 🌟 #PuentesDeIgualdad,940
5016,¿En qué lugar es? 🗺️ #Cauca,940
5017,"Puro taller repetido, qué flojera. 😒 #Piendamó",940
5018,¡Chévere! Pero ¿qué habilidades enseñan? Quiero ir. 📚 #Inclusión,940
5019,¡Tremendo! Talleres pa’ todes fortalecen la comunidad. Llevaré a mis amigues pa’ crecer. 🌈 #PuentesDeIgualdad #Cauca,940
5020,¡Tremendo! Voy a Popayán pa’ sumarme a la inclusión. 🌈 #PuentesDeIgualdad,941
5021,¿Dónde es el taller? 🗺️ #Inclusión,941
5022,"Otro curso igual, qué flojera. 😒 #Cauca",941
5023,¡Vacano! Pero ¿qué enseñan? Quiero participar. 📚 #Cauca,941
5024,¡Me encanta! Estaré pa’ construir igualdad con todes. 🌈 #PuentesDeIgualdad,941
5025,¡Chévere! Voy a Silvia pa’l curso gratis. 🌟 #PuentesDeIgualdad,942
5026,¿En qué lugar es? 🗺️ #Oportunidades,942
5027,"Pura capacitación repetida, qué pereza. 😒 #Silvia",942
5028,¡Vacano! Pero ¿es pa’ todes? Quiero unirme. 📚 #Inclusión,942
5029,¡Increíble! Cursos gratis pa’ empoderar son lo mejor. Llevaré a mi familia pa’ construir igualdad. 🌈 #PuentesDeIgualdad #Cauca,942
5030,¿Qué enseñan en los cursos? 🤔 #Cauca,942
5031,¡Qué vacano! Me apunto pa’l taller en Totoró. 🌈 #PuentesDeIgualdad,943
5032,¿Cómo me inscribo? 🤔 #InclusiónSocial,943
5033,"Siempre capacitaciones, qué flojera. 😒 #Totoró",943
5034,¡Chévere! Pero ¿qué habilidades enseñan? Quiero unirme. 📚 #Cauca,943
5035,¡Tremendo! Apoyar la independencia de todes con discapacidad es clave. Llevaré a mis amigues pa’ aprender. 🌟 #PuentesDeIgualdad #CaucaVerde,943
5036,¿En qué lugar es? 🗺️ #Cauca,943
5037,¡Me encanta! Estaré pa’ fomentar inclusión con todes. 🌈 #InclusiónSocial,943
5038,¡Increíble! Voy a Morales pa’ la capacitación gratis. 📚 #PuentesDeIgualdad,944
5039,¿Dónde es el taller? 🗺️ #IgualdadParaTodos,944
5040,"Otro taller igual, qué pereza. 😒 #Morales",944
5041,¡Vacano! Pero ¿es pa’ todes? Quiero participar. 🌈 #Cauca,944
5042,¡Qué bacano! Talleres gratuitos pa’ personas con discapacidad son pura vida. Llevaré a mi familia pa’ apoyar. 🌟 #PuentesDeIgualdad #Cauca,944
5043,¿Qué horarios tiene? ⏰ #Inclusión,944
5044,¡Tremendo! Voy a Silvia pa’ los talleres inclusivos. 🌈 #PuentesDeIgualdad,945
5045,¿Qué habilidades enseñan? 🤔 #Inclusión,945
5046,"Otro curso repetido, qué flojera. 😒 #Popayán",945
5047,¿es pa’ todes? Quiero unirme a las artesanías. 📚 #Cauca,945
5048,¡Qué proyecto tan bacano! Empoderar a personas con discapacidad es clave pa’ la igualdad. Llevaré a mis amigues pa’ aprender. 🌟 #PuentesDeIgualdad #CaucaVerde,945
5049,¿Dónde es en Silvia? 🗺️ #Inclusión,945
5050,¡Me encanta! Estaré pa’ construir autonomía con todes. 🌈 #PuentesDeIgualdad,945
5051,"¡Increíble! 30 personas empoderadas, voy a Cajibío. 📚 #PuentesDeIgualdad",946
5052,¿En qué lugar es? 🗺️ #Oportunidades,946
5053,"Siempre talleres, qué pereza. 😒 #Totoró",946
5054,"¡Chévere! Vi las fotos, pero ¿qué productos hacen? Quiero unirme. 🌈 #Cauca",946
5055,¡Qué vacano! Cambiar vidas con emprendimiento es puro poder. Llevaré a mi familia pa’ apoyar en Cajibío. 🌟 #PuentesDeIgualdad #Cauca,946
5056,¿Qué horarios tiene? ⏰ #Inclusión,946
5057,¡Qué vacano! Voy a Patía pa’ apoyar la inclusión. 🌈 #PuentesDeIgualdad,947
5058,¿Cómo comparto en Face? 🤔 #IgualdadParaTodos,947
5059,"Siempre talleres, qué flojera. 😒 #Morales",947
5060,¡Chévere! Pero ¿enseñan computación básica? Quiero unirme. 📚 #Cauca,947
5061,¡Tremendo! Cursos pa’ todes con discapacidad son pura equidad. Llevaré a mis amigues pa’ aprender en Patía. 🌟 #PuentesDeIgualdad #CaucaVerde,947
5062,¿Dónde es en Patía? 🗺️ #Inclusión,947
5063,¡Me encanta! Estaré pa’ romper barreras con todes. 🌈 #IgualdadParaTodos,947
5064,¡Increíble! Voy a Puracé pa’l taller inclusivo. 📚 #PuentesDeIgualdad,948
5065,¿En qué lugar es? 🗺️ #InclusiónSocial,948
5066,"Otro curso repetido, qué pereza. 😒 #Piendamó",948
5067,¡Vacano! Pero ¿qué herramientas dan? Quiero unirme. 🌈 #Cauca,948
5068,¡Qué bacano! Talleres pa’ todes con discapacidad cambian vidas. Llevaré a mi familia pa’ apoyar en Puracé. 🌟 #PuentesDeIgualdad #Cauca,948
5069,¿Qué horarios tiene? ⏰ #InclusiónSocial,948
5070,"¡Tremendo! 40 personas aprendiendo tech, voy a Guapi. 🌈 #PuentesDeIgualdad",949
5071,¿En qué lugar es? 🗺️ #Empoderamiento,949
5072,"Puro taller repetido, qué flojera. 😒 #SantanderDeQuilichao",949
5073,"¡Vacano! Vi el Face, pero ¿es pa’ principiantes? Quiero unirme. 📚 #Cauca",949
5074,"¡Tremendo! 50 personas empoderadas, voy a Balboa pa’ unirme. 🌈 #PuentesDeIgualdad",950
5075,¿En qué lugar es la sesión? 🗺️ #Inclusión,950
5076,"Siempre talleres, qué flojera. 😒 #SantanderDeQuilichao",950
5077,"¡Melooooo! Vi el video, pero ¿enseñan redes sociales? Quiero participar. 📚 #Empoderamiento",950
5078,¡Qué bacano! Empoderar a todes con emprendimiento es pura vida. Llevaré a mis amigues pa’ apoyar en Balboa. 🌟 #PuentesDeIgualdad #Cauca,950
5079,¿Qué productos hacen? 🤔 #Cauca,950
5080,¡Me encanta! Estaré pa’ romper barreras con todes. 🌈 #Inclusión,950
5081,"¡Increíble! 300 personas capacitadas, voy a Sucre. 📚 #PuentesDeIgualdad",951
5082,¿Cómo comparto en Face? 🤔 #IgualdadParaTodos,951
5083,"Puro taller repetido, qué pereza. 😒 #Cauca",951
5084,¡Chévere! Pero ¿es pa’ todes? Quiero aprender manualidades. 🌈 #InclusiónSocial,951
5085,¡Qué proyecto tan poderoso! Crear oportunidades pa’ 300 personas con discapacidad es equidad pura. Llevaré a mi familia pa’ Sucre. 🌟 #PuentesDeIgualdad #CaucaVerde,951
5086,¿En qué lugar es? 🗺️ #Cauca,951
5087,¡Me encanta! Estaré pa’ apoyar la inclusión con todes. 🌈 #IgualdadParaTodos,951
5088,¡Qué vacano! Voy a El Bordo pa’ apoyar. 🌈 #PuentesDeIgualdad,952
5089,¿Dónde es el taller? 🗺️ #Oportunidades,952
5090,"Otro curso igual, qué flojera. 😒 #Patía",952
5091,"¡Vacano! Vi los testimonios, pero ¿enseñan comunicación? Quiero unirme. 📚 #Inclusión",952
5092,¡Tremendo! 45 personas ganando confianza es un cambio real. Llevaré a mis amigues pa’ aprender y apoyar en El Bordo. 🌟 #PuentesDeIgualdad #Cauca,952
5093,¿Qué horarios tiene? ⏰ #Cauca,952
5094,¡Me encanta! Estaré pa’ construir equidad con todes. 🌈 #Oportunidades,952
5095,¡Qué bacano! Voy a Popayán por el apoyo. 😊 #DerechoASonreír,953
5096,¿En qué lugar es? 🗺️ #Cauca,953
5097,"Siempre sesiones, qué pereza. 😒 #Popayán",953
5098,¡Chévere! Pero ¿qué temas tratan? Quiero ir. 🧠 #DerechoASonreír,953
5099,¡Tremendo! El apoyo psicológico es clave. Llevaré a mis amigos pa’ sanar. 🌟 #DerechoASonreír #Cauca,953
5100,"¡Vacano! Sesiones gratis en Silvia, ahí estaré. 😊 #SanarEsPosible",954
5101,¿Dónde es la sesión? 🗺️ #Cauca,954
5102,"Puro apoyo repetido, qué flojera. 😒 #Silvia",954
5103,¡Chévere! Pero ¿es pa’ todos? Quiero unirme. 🧠 #SanarEsPosible,954
5104,¡Qué chévere! Voy al taller en Totoró. 🌟 #DerechoASonreír,955
5105,¿Qué enseñan en resiliencia? 🤔 #Cauca,955
5106,"Otro taller igual, qué aburrido. 😒 #Totoró",955
5107,¡Vacano! Pero ¿dan materiales? Quiero participar. 🧠 #DerechoASonreír,955
5108,¡Increíble! Talleres pa’ sanar son lo mejor. Llevaré a mi familia pa’ aprender en Totoró. 🌟 #DerechoASonreír #Cauca,955
5109,¿En qué lugar es? 🗺️ #Cauca,955
5110,¡Qué vacano! Voy a Cajibío por apoyo. 🌈 #SaludMental,956
5111,¿Dónde es la sesión? 📍 #Cauca,956
5112,"Siempre lo mismo, qué aburrido. 😑 #Cajibío",956
5113,¡Chévere! Pero ¿es confidencial? Quiero ir. ❓ #SaludMental,956
5114,"¡Qué chévere! Terapia gratis en Morales, ahí estaré. 😄 #DerechoASonreír",957
5115,¿En qué lugar es? 🧐 #Cauca,957
5116,"Pura terapia repetida, qué flojera. 🙄 #Morales",957
5117,¡Vacano! Pero ¿para qué edades? Quiero unirme. ❔ #DerechoASonreír,957
5118,¡Tremendo! Apoyo gratis pa’ sanar es lo mejor. Llevaré a mis amigos. ✨ #DerechoASonreír #Cauca,957
5119,¡Increíble! Voy a Patía por el apoyo emocional. 💖 #SanandoJuntos,958
5120,¿Qué temas tratan? 🫶 #Cauca,958
5121,"Otro evento igual, qué pereza. 😣 #Patía",958
5122,¡Vacano! Pero ¿es grupal? Quiero participar. 🤔 #SanandoJuntos,958
5123,¡Qué bacano! Sanar juntos es pura fuerza. Llevaré a mi familia pa’ estar en Patía. ⭐ #SanandoJuntos #Cauca,958
5124,¿En qué lugar es? 📌 #Cauca,958
5125,¡Vacano! Voy a Piendamó pa’ cuidar mi mente. 😊 #DerechoASonreír,959
5126,¿Dónde es la sesión? 📍 #Cauca,959
5127,"Puro evento repetido, qué flojera. 😑 #Piendamó",959
5128,¡Chévere! Pero ¿qué actividades hacen? Quiero ir. ❓ #DerechoASonreír,959
5129,Qué alivio saber que hay apoyo psicológico gratuito en Popayán. La salud mental es prioridad. 💙 #DerechoASonreír,960
5130,¿Cómo puedo contactar para recibir terapia? Estoy interesado en saber más. 📞,960
5131,Es fundamental ofrecer espacios para sanar después de la violencia. Gracias por esta iniciativa. 🙌,960
5132,Espero que más personas aprovechen esta oportunidad para cuidar su salud mental. 🌟,960
5133,Me alegra saber que Silvia cuenta con sesiones de terapia para quienes han sufrido violencia. 💖,961
5134,¿Dónde se ofrecen las sesiones? Me gustaría recomendar a un amigo. 🗺️,961
5135,Sanar es posible con el apoyo adecuado. Gracias por estar ahí para la comunidad. 🌈,961
5136,¿Hay grupos de apoyo o la terapia es individual? Me interesa participar. 🤔,961
5137,Gracias por brindar este servicio tan necesario en nuestra región. ¡Sigan adelante! 👏,961
5138,¡Qué gran iniciativa en Totoró! Los talleres de resiliencia son esenciales para sanar. 🌱 #DerechoASonreír,962
5139,¿Cuándo y dónde se realizarán los talleres de resiliencia? Me gustaría participar. 🗓️,962
5140,Es maravilloso ver cómo se apoya a las víctimas de violencia. ¡Gracias por su trabajo! 🙏,962
5141,La resiliencia es clave para el bienestar. ¡Unámonos a esta causa! 💪,962
5142,¡Excelente! Las sesiones psicológicas son una gran oportunidad para quienes necesitan apoyo. 💙 #SaludMental,963
5143,¿A qué hora son las sesiones en Morales? Estoy interesado en inscribirme. ⏰,963
5144,Es importante contar con este tipo de acompañamiento en el proceso de sanación. 🌈,963
5145,Gracias por ofrecer este servicio tan necesario. ¡Espero que muchos se inscriban! 🙌,963
5146,Es maravilloso que ofrezcan atención psicológica gratuita en el Cauca. ¡Todos merecemos sanar! 💖 #DerechoASonreír,964
